,game,model,experiment,episode,metric,value
2876,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Request Count,2.0
2877,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Parsed Request Count,2.0
2878,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Violated Request Count,0.0
2879,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Success,0.0
2880,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Lose,1.0
2881,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Aborted,0.0
2882,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Main Score,0.0
2883,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_28,Request Success Ratio,1.0
2884,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Generated Expression Length,49.0
2885,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Generated Expression Number of Tokens,10.0
2886,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Aborted at Player 1,0.0
2887,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Aborted at Player 2,0.0
2888,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Request Count,2.0
2889,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Parsed Request Count,2.0
2890,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Violated Request Count,0.0
2891,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Success,0.0
2892,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Lose,1.0
2893,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Aborted,0.0
2894,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Main Score,0.0
2895,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_29,Request Success Ratio,1.0
2896,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Generated Expression Length,75.0
2897,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Generated Expression Number of Tokens,14.0
2898,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Aborted at Player 1,0.0
2899,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Aborted at Player 2,0.0
2900,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Request Count,2.0
2901,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Parsed Request Count,2.0
2902,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Violated Request Count,0.0
2903,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Success,0.0
2904,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Lose,1.0
2905,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Aborted,0.0
2906,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Main Score,0.0
2907,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_3,Request Success Ratio,1.0
2908,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Generated Expression Length,35.0
2909,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Generated Expression Number of Tokens,7.0
2910,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Aborted at Player 1,0.0
2911,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Aborted at Player 2,0.0
2912,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Request Count,2.0
2913,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Parsed Request Count,2.0
2914,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Violated Request Count,0.0
2915,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Success,1.0
2916,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Lose,0.0
2917,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Aborted,0.0
2918,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Main Score,100.0
2919,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_4,Request Success Ratio,1.0
2920,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Generated Expression Length,78.0
2921,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Generated Expression Number of Tokens,14.0
2922,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Aborted at Player 1,0.0
2923,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Aborted at Player 2,0.0
2924,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Request Count,2.0
2925,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Parsed Request Count,2.0
2926,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Violated Request Count,0.0
2927,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Success,0.0
2928,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Lose,1.0
2929,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Aborted,0.0
2930,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Main Score,0.0
2931,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_5,Request Success Ratio,1.0
2932,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Generated Expression Length,61.0
2933,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Generated Expression Number of Tokens,13.0
2934,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Aborted at Player 1,0.0
2935,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Aborted at Player 2,0.0
2936,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Request Count,2.0
2937,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Parsed Request Count,2.0
2938,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Violated Request Count,0.0
2939,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Success,1.0
2940,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Lose,0.0
2941,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Aborted,0.0
2942,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Main Score,100.0
2943,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_6,Request Success Ratio,1.0
2944,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Generated Expression Length,69.0
2945,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Generated Expression Number of Tokens,13.0
2946,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Aborted at Player 1,0.0
2947,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Aborted at Player 2,0.0
2948,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Request Count,2.0
2949,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Parsed Request Count,2.0
2950,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Violated Request Count,0.0
2951,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Success,0.0
2952,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Lose,1.0
2953,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Aborted,0.0
2954,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Main Score,0.0
2955,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_7,Request Success Ratio,1.0
2956,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Generated Expression Length,90.0
2957,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Generated Expression Number of Tokens,18.0
2958,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Aborted at Player 1,0.0
2959,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Aborted at Player 2,0.0
2960,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Request Count,2.0
2961,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Parsed Request Count,2.0
2962,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Violated Request Count,0.0
2963,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Success,0.0
2964,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Lose,1.0
2965,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Aborted,0.0
2966,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Main Score,0.0
2967,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_8,Request Success Ratio,1.0
2968,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Generated Expression Length,57.0
2969,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Generated Expression Number of Tokens,12.0
2970,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Aborted at Player 1,0.0
2971,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Aborted at Player 2,0.0
2972,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Request Count,2.0
2973,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Parsed Request Count,2.0
2974,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Violated Request Count,0.0
2975,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Success,1.0
2976,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Lose,0.0
2977,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Aborted,0.0
2978,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Main Score,100.0
2979,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,4_shape_grids,episode_9,Request Success Ratio,1.0
2980,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Generated Expression Length,69.0
2981,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Generated Expression Number of Tokens,16.0
2982,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Aborted at Player 1,0.0
2983,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Aborted at Player 2,0.0
2984,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Request Count,2.0
2985,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Parsed Request Count,2.0
2986,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Violated Request Count,0.0
2987,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Success,1.0
2988,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Lose,0.0
2989,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Aborted,0.0
2990,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Main Score,100.0
2991,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_0,Request Success Ratio,1.0
2992,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Generated Expression Length,63.0
2993,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Generated Expression Number of Tokens,13.0
2994,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Aborted at Player 1,0.0
2995,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Aborted at Player 2,0.0
2996,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Request Count,2.0
2997,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Parsed Request Count,2.0
2998,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Violated Request Count,0.0
2999,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Success,0.0
3000,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Lose,1.0
3001,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Aborted,0.0
3002,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Main Score,0.0
3003,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_1,Request Success Ratio,1.0
3004,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Generated Expression Length,72.0
3005,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Generated Expression Number of Tokens,14.0
3006,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Aborted at Player 1,0.0
3007,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Aborted at Player 2,0.0
3008,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Request Count,2.0
3009,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Parsed Request Count,2.0
3010,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Violated Request Count,0.0
3011,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Success,1.0
3012,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Lose,0.0
3013,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Aborted,0.0
3014,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Main Score,100.0
3015,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_10,Request Success Ratio,1.0
3016,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Generated Expression Length,86.0
3017,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Generated Expression Number of Tokens,19.0
3018,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Aborted at Player 1,0.0
3019,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Aborted at Player 2,0.0
3020,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Request Count,2.0
3021,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Parsed Request Count,2.0
3022,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Violated Request Count,0.0
3023,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Success,0.0
3024,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Lose,1.0
3025,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Aborted,0.0
3026,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Main Score,0.0
3027,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_11,Request Success Ratio,1.0
3028,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Generated Expression Length,48.0
3029,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Generated Expression Number of Tokens,12.0
3030,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Aborted at Player 1,0.0
3031,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Aborted at Player 2,0.0
3032,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Request Count,2.0
3033,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Parsed Request Count,2.0
3034,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Violated Request Count,0.0
3035,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Success,0.0
3036,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Lose,1.0
3037,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Aborted,0.0
3038,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Main Score,0.0
3039,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_12,Request Success Ratio,1.0
3040,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Generated Expression Length,53.0
3041,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Generated Expression Number of Tokens,11.0
3042,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Aborted at Player 1,0.0
3043,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Aborted at Player 2,0.0
3044,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Request Count,2.0
3045,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Parsed Request Count,2.0
3046,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Violated Request Count,0.0
3047,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Success,0.0
3048,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Lose,1.0
3049,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Aborted,0.0
3050,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Main Score,0.0
3051,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_13,Request Success Ratio,1.0
3052,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Generated Expression Length,69.0
3053,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Generated Expression Number of Tokens,16.0
3054,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Aborted at Player 1,0.0
3055,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Aborted at Player 2,0.0
3056,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Request Count,2.0
3057,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Parsed Request Count,2.0
3058,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Violated Request Count,0.0
3059,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Success,0.0
3060,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Lose,1.0
3061,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Aborted,0.0
3062,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Main Score,0.0
3063,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_14,Request Success Ratio,1.0
3064,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Generated Expression Length,43.0
3065,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Generated Expression Number of Tokens,10.0
3066,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Aborted at Player 1,0.0
3067,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Aborted at Player 2,0.0
3068,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Request Count,2.0
3069,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Parsed Request Count,2.0
3070,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Violated Request Count,0.0
3071,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Success,1.0
3072,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Lose,0.0
3073,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,5_random_grids,episode_15,Aborted,0.0
