,game,model,experiment,episode,metric,value
1121,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Aborted,1.0
1122,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Lose,0.0
1123,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Success,0.0
1124,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Request Count,11.0
1125,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Parsed Request Count,10.0
1126,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Violated Request Count,1.0
1127,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_5,Request Success Ratio,0.9090909090909091
1128,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Accuracy,
1129,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Kappa,
1130,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Truncated Kappa,
1131,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Slot-Filling-Accuracy,
1132,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Main Score,
1133,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Aborted,1.0
1134,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Lose,0.0
1135,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Success,0.0
1136,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Request Count,11.0
1137,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Parsed Request Count,10.0
1138,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Violated Request Count,1.0
1139,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_6,Request Success Ratio,0.9090909090909091
1140,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Accuracy,
1141,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Kappa,
1142,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Truncated Kappa,
1143,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Slot-Filling-Accuracy,
1144,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Main Score,
1145,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Aborted,1.0
1146,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Lose,0.0
1147,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Success,0.0
1148,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Request Count,11.0
1149,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Parsed Request Count,10.0
1150,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Violated Request Count,1.0
1151,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_7,Request Success Ratio,0.9090909090909091
1152,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Accuracy,
1153,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Kappa,
1154,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Truncated Kappa,
1155,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Slot-Filling-Accuracy,
1156,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Main Score,
1157,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Aborted,1.0
1158,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Lose,0.0
1159,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Success,0.0
1160,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Request Count,11.0
1161,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Parsed Request Count,10.0
1162,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Violated Request Count,1.0
1163,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_8,Request Success Ratio,0.9090909090909091
1164,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Accuracy,
1165,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Kappa,
1166,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Truncated Kappa,
1167,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Slot-Filling-Accuracy,
1168,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Main Score,
1169,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Aborted,1.0
1170,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Lose,0.0
1171,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Success,0.0
1172,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Request Count,11.0
1173,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Parsed Request Count,10.0
1174,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Violated Request Count,1.0
1175,privateshared,openchat_3.5-t0.5--openchat_3.5-t0.5,4_letter-number,episode_9,Request Success Ratio,0.9090909090909091
1176,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Generated Expression Length,53.0
1177,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Generated Expression Number of Tokens,11.0
1178,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Aborted at Player 1,0.0
1179,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Aborted at Player 2,0.0
1180,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Request Count,2.0
1181,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Parsed Request Count,2.0
1182,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Violated Request Count,0.0
1183,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Success,1.0
1184,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Lose,0.0
1185,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Aborted,0.0
1186,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Main Score,100.0
1187,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_0,Request Success Ratio,1.0
1188,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Generated Expression Length,43.0
1189,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Generated Expression Number of Tokens,9.0
1190,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Aborted at Player 1,0.0
1191,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Aborted at Player 2,0.0
1192,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Request Count,2.0
1193,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Parsed Request Count,2.0
1194,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Violated Request Count,0.0
1195,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Success,1.0
1196,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Lose,0.0
1197,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Aborted,0.0
1198,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Main Score,100.0
1199,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_1,Request Success Ratio,1.0
1200,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Generated Expression Length,66.0
1201,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Generated Expression Number of Tokens,14.0
1202,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Aborted at Player 1,0.0
1203,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Aborted at Player 2,0.0
1204,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Request Count,2.0
1205,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Parsed Request Count,2.0
1206,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Violated Request Count,0.0
1207,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Success,0.0
1208,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Lose,1.0
1209,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Aborted,0.0
1210,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Main Score,0.0
1211,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_10,Request Success Ratio,1.0
1212,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Generated Expression Length,46.0
1213,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Generated Expression Number of Tokens,12.0
1214,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Aborted at Player 1,0.0
1215,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Aborted at Player 2,0.0
1216,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Request Count,2.0
1217,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Parsed Request Count,2.0
1218,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Violated Request Count,0.0
1219,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Success,0.0
1220,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Lose,1.0
1221,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Aborted,0.0
1222,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Main Score,0.0
1223,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_11,Request Success Ratio,1.0
1224,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Generated Expression Length,46.0
1225,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Generated Expression Number of Tokens,9.0
1226,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Aborted at Player 1,0.0
1227,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Aborted at Player 2,0.0
1228,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Request Count,2.0
1229,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Parsed Request Count,2.0
1230,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Violated Request Count,0.0
1231,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Success,1.0
1232,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Lose,0.0
1233,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Aborted,0.0
1234,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Main Score,100.0
1235,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_12,Request Success Ratio,1.0
1236,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Generated Expression Length,40.0
1237,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Generated Expression Number of Tokens,9.0
1238,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Aborted at Player 1,0.0
1239,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Aborted at Player 2,0.0
1240,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Request Count,2.0
1241,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Parsed Request Count,2.0
1242,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Violated Request Count,0.0
1243,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Success,1.0
1244,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Lose,0.0
1245,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Aborted,0.0
1246,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Main Score,100.0
1247,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_13,Request Success Ratio,1.0
1248,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Generated Expression Length,83.0
1249,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Generated Expression Number of Tokens,17.0
1250,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Aborted at Player 1,0.0
1251,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Aborted at Player 2,0.0
1252,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Request Count,2.0
1253,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Parsed Request Count,2.0
1254,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Violated Request Count,0.0
1255,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Success,1.0
1256,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Lose,0.0
1257,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Aborted,0.0
1258,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Main Score,100.0
1259,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_14,Request Success Ratio,1.0
1260,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Generated Expression Length,88.0
1261,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Generated Expression Number of Tokens,20.0
1262,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Aborted at Player 1,0.0
1263,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Aborted at Player 2,0.0
1264,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Request Count,2.0
1265,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Parsed Request Count,2.0
1266,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Violated Request Count,0.0
1267,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Success,1.0
1268,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Lose,0.0
1269,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Aborted,0.0
1270,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Main Score,100.0
1271,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_15,Request Success Ratio,1.0
1272,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Generated Expression Length,54.0
1273,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Generated Expression Number of Tokens,12.0
1274,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Aborted at Player 1,0.0
1275,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Aborted at Player 2,0.0
1276,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Request Count,2.0
1277,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Parsed Request Count,2.0
1278,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Violated Request Count,0.0
1279,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Success,0.0
1280,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Lose,1.0
1281,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Aborted,0.0
1282,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Main Score,0.0
1283,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_16,Request Success Ratio,1.0
1284,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Generated Expression Length,87.0
1285,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Generated Expression Number of Tokens,17.0
1286,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Aborted at Player 1,0.0
1287,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Aborted at Player 2,0.0
1288,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Request Count,2.0
1289,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Parsed Request Count,2.0
1290,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Violated Request Count,0.0
1291,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Success,0.0
1292,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Lose,1.0
1293,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Aborted,0.0
1294,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Main Score,0.0
1295,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_17,Request Success Ratio,1.0
1296,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Generated Expression Length,38.0
1297,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Generated Expression Number of Tokens,6.0
1298,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Aborted at Player 1,0.0
1299,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Aborted at Player 2,0.0
1300,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Request Count,2.0
1301,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Parsed Request Count,2.0
1302,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Violated Request Count,0.0
1303,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Success,0.0
1304,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Lose,1.0
1305,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Aborted,0.0
1306,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Main Score,0.0
1307,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_18,Request Success Ratio,1.0
1308,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_19,Generated Expression Length,71.0
1309,referencegame,openchat_3.5-t0.5--openchat_3.5-t0.5,0_line_grids_rows,episode_19,Generated Expression Number of Tokens,16.0
